id,trip_id,sequence_no,driver_id,hub_from_id,hub_to_id,distance_km,estimated_minutes,avg_speed_kmph,status,started_at,ended_at
c6cd9ccb-93aa-4d8b-aef2-f402b4406ab0,6bad05ee-bd8c-4d27-8612-4907adb011c2,1,b41f802e-0393-409e-935b-003cfa28c0bd,faa81e93-f79d-4d3d-9240-87cdf9df3633,,376.4,509.1,47.2,completed,2026-09-08T10:23:12.878581,2026-09-08T18:52:17.530172
1a509da8-cf0e-45de-86a5-b22ccd3ac03f,5582a6fc-d314-4cb8-843b-b3ec59f885fc,0,463a85e7-e033-4bec-a267-bfa7aa85640d,,2ddf4880-95a6-4875-857d-f1d095b7fc48,540.9,718.0,48.7,completed,2026-09-07T05:51:21.083485,2026-09-07T17:49:19.066688
a55829f9-d2a8-4024-8240-743bd7d7a1eb,5582a6fc-d314-4cb8-843b-b3ec59f885fc,1,69dc041e-ef44-4acf-ba8b-2d8da688425f,2ddf4880-95a6-4875-857d-f1d095b7fc48,faa81e93-f79d-4d3d-9240-87cdf9df3633,376.4,689.7,37.1,completed,2026-09-07T17:49:19.066688,2026-09-08T05:18:58.764381
f4412f93-dd65-465b-92bd-055068648c85,5582a6fc-d314-4cb8-843b-b3ec59f885fc,2,8462dc55-59d5-47f4-8209-5f47c6bf99ca,faa81e93-f79d-4d3d-9240-87cdf9df3633,288de4cd-bf1a-4a25-847c-68865d138b36,422.9,573.9,51.0,completed,2026-09-08T05:18:58.764381,2026-09-08T14:52:54.568691
8e5bc9fa-0451-48e8-b6bf-1d4ed930d60a,5582a6fc-d314-4cb8-843b-b3ec59f885fc,3,aecd6e72-018b-448f-a8dd-3e84d11fdeea,288de4cd-bf1a-4a25-847c-68865d138b36,,500.0,816.0,37.7,completed,2026-09-08T14:52:54.568691,2026-09-09T04:28:56.406505
0518993a-af35-477f-92b0-f3c81b4696e0,053210c9-ec35-4da6-a03a-d3a15255da0d,0,5a546a9f-4ddf-4c19-9b83-d659726fc137,,,285.8,517.2,37.0,completed,2026-09-04T01:51:21.089135,2026-09-04T10:28:35.067586
2dcf98c7-54fc-4df1-95b1-c1cd39f46ff8,32f4bef5-4c9d-4c09-a6ef-254e19b393e0,0,ca72bc65-aac8-4954-8b12-0a27325a1ce7,,,207.7,292.9,42.9,completed,2026-09-04T23:51:21.095253,2026-09-05T04:44:17.895046
2652d9c8-3413-488e-9ea8-f9d6cf611117,fe1d4241-c32b-4fde-96d7-21d2c54f53ed,0,0aa62c09-bc7a-4951-9708-4a86275ad8c6,,,293.4,482.2,42.6,completed,2026-09-05T11:51:21.096663,2026-09-05T19:53:34.864921
e9022e18-6e28-4340-af76-9e834976ed96,13b21677-5c6b-4043-a337-79546aecda05,0,c787e085-877f-4d78-a2c0-2d7e54816f5c,,,500.0,826.5,40.1,completed,2026-09-08T18:51:21.098167,2026-09-09T08:37:50.236222
6e838c8d-3b66-4ddf-95ba-ff0caa33ed64,fff282c2-d480-40de-93de-6a72e3f26ea6,0,be09b6f7-4efa-4ac9-b363-71f395b927fa,,,688.0,751.4,53.5,completed,2026-09-03T07:51:21.100122,2026-09-03T20:22:44.378503
ed6039f7-e677-4241-b978-d50361a90e57,1a918a2e-aa37-4990-a365-d453cc6f3025,0,69dc041e-ef44-4acf-ba8b-2d8da688425f,,,688.0,1158.8,40.5,completed,2026-09-04T06:51:21.101954,2026-09-05T02:10:09.829859
f16fadd4-9280-48ce-8080-3061665ca1a7,70adedd1-db57-4fbc-b9da-454a44d4fb52,0,0790fa20-df4f-43aa-b491-56eb44a3e0b6,,288de4cd-bf1a-4a25-847c-68865d138b36,500.0,420.4,47.5,completed,2026-09-08T14:51:21.104113,2026-09-08T21:51:44.030010
70047e07-20ff-4f9e-ad6a-00d382809175,70adedd1-db57-4fbc-b9da-454a44d4fb52,1,01d788c4-9b57-4add-abf0-739f958b4aa3,288de4cd-bf1a-4a25-847c-68865d138b36,,422.9,780.3,35.9,completed,2026-09-08T21:51:44.030010,2026-09-09T10:51:59.900290
cb68f775-4ef4-44eb-bc70-a902814edeb4,b5bcc53c-f2b8-4044-bb2f-64d2de464a90,0,c787e085-877f-4d78-a2c0-2d7e54816f5c,,faa81e93-f79d-4d3d-9240-87cdf9df3633,970.1,1581.7,44.0,completed,2026-09-07T17:51:21.106792,2026-09-08T20:13:00.406682
183f6deb-41cb-4741-b4ed-8e21c4285dcc,b5bcc53c-f2b8-4044-bb2f-64d2de464a90,1,5a546a9f-4ddf-4c19-9b83-d659726fc137,faa81e93-f79d-4d3d-9240-87cdf9df3633,,688.0,1273.7,40.7,completed,2026-09-08T20:13:00.406682,2026-09-09T17:26:43.103398
fc4c1ee2-888a-40ad-858d-da58bfdf0311,717e7373-9d18-432e-8df1-521f82642407,0,0f7a5a1e-c1b1-4db5-b7bc-22c0b78c5171,,c2f4b9b4-48ee-4746-958f-6169ba532344,178.1,235.4,43.8,completed,2026-09-08T20:51:21.111098,2026-09-09T00:46:45.630725
30f0b51d-8305-48d8-9410-481bd4ee5f64,717e7373-9d18-432e-8df1-521f82642407,1,01d788c4-9b57-4add-abf0-739f958b4aa3,c2f4b9b4-48ee-4746-958f-6169ba532344,9708822b-62d4-4ac2-ae57-f36abd36b0cb,244.4,360.6,38.4,completed,2026-09-09T00:46:45.630725,2026-09-09T06:47:21.105964
25c6603e-6ff5-4df2-a199-8f7a7144994c,717e7373-9d18-432e-8df1-521f82642407,2,be09b6f7-4efa-4ac9-b363-71f395b927fa,9708822b-62d4-4ac2-ae57-f36abd36b0cb,,75.3,165.8,30.3,completed,2026-09-09T06:47:21.105964,2026-09-09T09:33:09.316106
8b4eccb9-4c54-43e2-8ed2-60432b8b212f,57a5accd-2d0f-44a2-bb12-4eaece102dea,0,463a85e7-e033-4bec-a267-bfa7aa85640d,,,178.1,295.3,38.6,completed,2026-09-03T21:51:21.113729,2026-09-04T02:46:36.929255
96727785-2a1a-44bd-a559-1542c9a73f90,8b3c4114-f333-4b11-ba20-da9f1ab50da0,0,bda819c9-5bc1-45c0-b673-47f1f8fc1da8,,,422.9,925.4,29.3,completed,2026-09-03T00:51:21.115041,2026-09-03T16:16:45.379761
